Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
0.0,276.35,0.0,0.0,1,Clear skies,Clear skies,22-04-2017 06:00,2017-04-22,7918.82
0.0,276.92,0.0,0.0,20,Cloudy skies,Scattered clouds,22-04-2017 07:00,2017-04-22,9287.72
0.0,278.7,0.0,0.0,21,Cloudy skies,Scattered clouds,22-04-2017 08:00,2017-04-22,8347.82
0.0,280.5,0.0,0.0,20,Cloudy skies,Scattered clouds,22-04-2017 09:00,2017-04-22,7404.02
0.0,281.09,0.0,0.0,20,Cloudy skies,Scattered clouds,22-04-2017 10:00,2017-04-22,6300.32
0.0,282.83,0.0,0.0,20,Cloudy skies,Scattered clouds,22-04-2017 11:00,2017-04-22,6539.52
0.0,284.01,0.0,0.0,20,Cloudy skies,Scattered clouds,22-04-2017 12:00,2017-04-22,6937.32
0.0,286.17,0.0,0.0,40,Cloudy skies,Partly cloudy skies,22-04-2017 13:00,2017-04-22,7128.42
0.0,286.63,0.0,0.0,40,Cloudy skies,Partly cloudy skies,22-04-2017 14:00,2017-04-22,7223.32
0.0,287.1,0.0,0.0,1,Clear skies,Clear skies,22-04-2017 15:00,2017-04-22,8121.62
0.0,288.02,0.0,0.0,2,Clear skies,Clear skies,22-04-2017 16:00,2017-04-22,9286.42
0.0,288.33,0.0,0.0,41,Cloudy skies,Partly cloudy skies,22-04-2017 17:00,2017-04-22,8956.22
0.0,287.93,0.0,0.0,40,Cloudy skies,Partly cloudy skies,22-04-2017 18:00,2017-04-22,6380.92
0.0,286.54,0.0,0.0,75,Cloudy skies,Fragmented clouds,22-04-2017 19:00,2017-04-22,4805.32
0.0,285.63,0.0,0.0,40,Cloudy skies,Partly cloudy skies,22-04-2017 20:00,2017-04-22,4321.72
0.0,283.3,0.0,0.0,40,Cloudy skies,Partly cloudy skies,22-04-2017 21:00,2017-04-22,3712.02
0.0,281.85,0.0,0.0,76,Cloudy skies,Fragmented clouds,22-04-2017 22:00,2017-04-22,2587.52
0.0,281.33,0.0,0.0,75,Cloudy skies,Fragmented clouds,22-04-2017 23:00,2017-04-22,1689.22
0.0,280.2,0.0,0.0,20,Cloudy skies,Scattered clouds,23-04-2017 00:00,2017-04-23,1145.82
0.0,279.43,0.0,0.0,20,Cloudy skies,Scattered clouds,23-04-2017 01:00,2017-04-23,848.12
0.0,279.35,0.0,0.0,20,Cloudy skies,Scattered clouds,23-04-2017 02:00,2017-04-23,748.02
0.0,279.44,0.0,0.0,75,Cloudy skies,Fragmented clouds,23-04-2017 03:00,2017-04-23,867.62
0.0,279.81,0.0,0.0,76,Cloudy skies,Fragmented clouds,23-04-2017 04:00,2017-04-23,1498.12
0.0,279.87,0.0,0.0,75,Cloudy skies,Fragmented clouds,23-04-2017 05:00,2017-04-23,4038.32
0.0,279.96,0.0,0.0,90,Cloudy skies,Full cloud cover,23-04-2017 06:00,2017-04-23,7987.72
0.0,280.0,0.0,0.0,91,Cloudy skies,Full cloud cover,23-04-2017 07:00,2017-04-23,9448.92
0.0,280.26,0.0,0.0,91,Cloudy skies,Full cloud cover,23-04-2017 08:00,2017-04-23,8593.52
0.0,280.79,0.0,0.0,90,Cloudy skies,Full cloud cover,23-04-2017 09:00,2017-04-23,7294.82
0.0,281.35,0.0,0.0,90,Cloudy skies,Full cloud cover,23-04-2017 10:00,2017-04-23,6431.62
0.0,282.26,0.0,0.0,90,Cloudy skies,Full cloud cover,23-04-2017 11:00,2017-04-23,6666.92
0.0,282.54,0.0,0.0,90,Cloudy skies,Full cloud cover,23-04-2017 12:00,2017-04-23,7053.02
0.0,281.22,0.62,0.0,90,Rainfall,Soft rain,23-04-2017 13:00,2017-04-23,7112.82
0.0,279.78,0.9,0.0,91,Rainfall,Soft rain,23-04-2017 14:00,2017-04-23,7251.92
0.0,279.39,1.188571429,0.0,90,Rainfall,Steady rain,23-04-2017 15:00,2017-04-23,7748.52
0.0,278.66,0.68,0.0,91,Rainfall,Soft rain,23-04-2017 16:00,2017-04-23,8707.92
0.0,278.11,0.697142857,0.0,90,Rainfall,Soft rain,23-04-2017 17:00,2017-04-23,8681.92
0.0,278.5,0.53,0.0,91,Rainfall,Soft rain,23-04-2017 18:00,2017-04-23,5974.02
0.0,278.89,0.497142857,0.0,90,Rainfall,Soft rain,23-04-2017 19:00,2017-04-23,4408.82
0.0,279.49,1.12,0.0,90,Rainfall,Steady rain,23-04-2017 20:00,2017-04-23,4046.12
0.0,278.78,1.12,0.0,90,Rainfall,Steady rain,23-04-2017 21:00,2017-04-23,3423.42
0.0,278.98,0.904285714,0.0,90,Rainfall,Soft rain,23-04-2017 22:00,2017-04-23,2990.52
0.0,279.34,0.25,0.0,90,Rainfall,Soft rain,23-04-2017 23:00,2017-04-23,1728.22
0.0,279.66,0.292857143,0.0,90,Rainfall,Soft rain,24-04-2017 00:00,2017-04-24,1148.42
0.0,279.74,0.0,0.0,90,Cloudy skies,Full cloud cover,24-04-2017 01:00,2017-04-24,805.22
0.0,279.87,0.392857143,0.0,90,Rainfall,Soft rain,24-04-2017 02:00,2017-04-24,771.42
0.0,279.94,0.0,0.0,90,Cloudy skies,Full cloud cover,24-04-2017 03:00,2017-04-24,868.92
0.0,280.1,1.545714286,0.0,90,Rainfall,Steady rain,24-04-2017 04:00,2017-04-24,1483.82
0.0,278.99,1.22,0.0,91,Rainfall,Steady rain,24-04-2017 05:00,2017-04-24,4064.32
0.0,279.06,1.121428571,0.0,90,Rainfall,Steady rain,24-04-2017 06:00,2017-04-24,7202.52
0.0,278.42,1.242857143,0.0,90,Rainfall,Steady rain,24-04-2017 07:00,2017-04-24,7879.82
0.0,278.32,1.71,0.0,90,Rainfall,Steady rain,24-04-2017 08:00,2017-04-24,7765.42
0.0,278.47,1.8,0.0,91,Rainfall,Steady rain,24-04-2017 09:00,2017-04-24,7422.22
0.0,277.98,2.1,0.0,91,Rainfall,Steady rain,24-04-2017 10:00,2017-04-24,6179.42
0.0,278.83,2.277142857,0.0,91,Rainfall,Steady rain,24-04-2017 11:00,2017-04-24,6547.32
0.0,278.72,1.46,0.0,91,Rainfall,Steady rain,24-04-2017 12:00,2017-04-24,6949.02
0.0,278.42,1.04,0.0,90,Rainfall,Soft rain,24-04-2017 13:00,2017-04-24,7055.62
0.0,278.91,0.75,0.0,90,Rainfall,Soft rain,24-04-2017 14:00,2017-04-24,7485.92
0.0,279.8,0.47,0.0,90,Rainfall,Soft rain,24-04-2017 15:00,2017-04-24,8029.32
0.0,279.92,0.524285714,0.0,90,Rainfall,Soft rain,24-04-2017 16:00,2017-04-24,9060.22
0.0,280.31,0.64,0.0,90,Rainfall,Soft rain,24-04-2017 17:00,2017-04-24,9196.72
0.0,280.46,0.25,0.0,90,Rainfall,Soft rain,24-04-2017 18:00,2017-04-24,6556.42
0.0,280.19,0.64,0.0,91,Rainfall,Soft rain,24-04-2017 19:00,2017-04-24,4935.32
0.0,280.49,2.16,0.0,91,Rainfall,Steady rain,24-04-2017 20:00,2017-04-24,4641.52
0.0,279.72,0.378571429,0.0,90,Rainfall,Soft rain,24-04-2017 21:00,2017-04-24,4425.72
0.0,279.77,0.0,0.0,90,Cloudy skies,Full cloud cover,24-04-2017 22:00,2017-04-24,2980.12
0.0,278.4,0.0,0.0,40,Cloudy skies,Partly cloudy skies,24-04-2017 23:00,2017-04-24,5038.02
0.0,276.72,0.364285714,0.0,20,Rainfall,Soft rain,25-04-2017 00:00,2017-04-25,2165.02
0.0,276.11,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 01:00,2017-04-25,1037.92
0.0,276.41,0.0,0.0,1,Clear skies,Clear skies,25-04-2017 02:00,2017-04-25,874.12
0.0,276.35,0.25,0.0,20,Rainfall,Soft rain,25-04-2017 03:00,2017-04-25,909.22
0.0,275.72,0.307142857,0.0,21,Rainfall,Soft rain,25-04-2017 04:00,2017-04-25,1421.42
0.0,275.63,0.0,0.0,21,Cloudy skies,Scattered clouds,25-04-2017 05:00,2017-04-25,3829.02
0.0,275.49,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 06:00,2017-04-25,7592.52
0.0,275.94,0.321428571,0.0,1,Rainfall,Soft rain,25-04-2017 07:00,2017-04-25,7969.52
0.0,278.66,0.25,0.0,1,Rainfall,Soft rain,25-04-2017 08:00,2017-04-25,8271.12
0.0,281.29,0.38,0.0,2,Rainfall,Soft rain,25-04-2017 09:00,2017-04-25,7738.12
0.0,281.65,0.25,0.0,2,Rainfall,Soft rain,25-04-2017 10:00,2017-04-25,6731.92
0.0,283.09,0.25,0.0,20,Rainfall,Soft rain,25-04-2017 11:00,2017-04-25,7144.02
0.0,284.89,0.264285714,0.0,40,Rainfall,Soft rain,25-04-2017 12:00,2017-04-25,7721.22
0.0,286.1,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 13:00,2017-04-25,7899.32
0.0,288.63,0.335714286,0.0,20,Rainfall,Soft rain,25-04-2017 14:00,2017-04-25,8217.82
0.0,288.91,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 15:00,2017-04-25,8545.42
0.0,289.46,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 16:00,2017-04-25,8542.82
0.0,290.74,0.0,0.0,41,Cloudy skies,Partly cloudy skies,25-04-2017 17:00,2017-04-25,8679.32
0.0,289.85,0.25,0.0,21,Rainfall,Soft rain,25-04-2017 18:00,2017-04-25,7011.42
0.0,289.25,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 19:00,2017-04-25,5415.02
0.0,287.8,0.0,0.0,21,Cloudy skies,Scattered clouds,25-04-2017 20:00,2017-04-25,4346.42
0.0,285.64,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 21:00,2017-04-25,4118.92
0.0,283.82,0.0,0.0,20,Cloudy skies,Scattered clouds,25-04-2017 22:00,2017-04-25,3250.52
0.0,280.78,0.0,0.0,21,Cloudy skies,Scattered clouds,25-04-2017 23:00,2017-04-25,2386.02
0.0,280.42,0.0,0.0,20,Cloudy skies,Scattered clouds,26-04-2017 00:00,2017-04-26,1733.42
0.0,279.06,0.0,0.0,1,Clear skies,Clear skies,26-04-2017 01:00,2017-04-26,1104.22
0.0,277.79,0.0,0.0,1,Clear skies,Clear skies,26-04-2017 02:00,2017-04-26,913.12
0.0,277.37,0.0,0.0,1,Clear skies,Clear skies,26-04-2017 03:00,2017-04-26,716.82
0.0,276.89,0.0,0.0,1,Clear skies,Clear skies,26-04-2017 04:00,2017-04-26,741.52
0.0,275.97,0.0,0.0,2,Clear skies,Clear skies,26-04-2017 05:00,2017-04-26,995.02
0.0,275.75,0.0,0.0,2,Clear skies,Clear skies,26-04-2017 06:00,2017-04-26,1652.82
0.0,276.02,0.0,0.0,21,Cloudy skies,Scattered clouds,26-04-2017 07:00,2017-04-26,2428.92
0.0,277.63,0.0,0.0,20,Cloudy skies,Scattered clouds,26-04-2017 08:00,2017-04-26,3302.52
0.0,279.08,0.0,0.0,40,Cloudy skies,Partly cloudy skies,26-04-2017 09:00,2017-04-26,3883.62
0.0,280.71,0.0,0.0,75,Cloudy skies,Fragmented clouds,26-04-2017 10:00,2017-04-26,4277.52
0.0,281.41,0.0,0.0,75,Cloudy skies,Fragmented clouds,26-04-2017 11:00,2017-04-26,4976.92
0.0,282.36,0.0,0.0,90,Cloudy skies,Full cloud cover,26-04-2017 12:00,2017-04-26,5343.52
0.0,284.06,0.0,0.0,90,Cloudy skies,Full cloud cover,26-04-2017 13:00,2017-04-26,4711.72
0.0,285.28,0.0,0.0,91,Cloudy skies,Full cloud cover,26-04-2017 14:00,2017-04-26,4631.12
0.0,285.97,0.0,0.0,91,Cloudy skies,Full cloud cover,26-04-2017 15:00,2017-04-26,4437.42
0.0,286.16,0.0,0.0,90,Cloudy skies,Full cloud cover,26-04-2017 16:00,2017-04-26,4754.62
0.0,286.74,0.0,0.0,90,Cloudy skies,Full cloud cover,26-04-2017 17:00,2017-04-26,4194.32
0.0,285.99,0.0,0.0,90,Cloudy skies,Full cloud cover,26-04-2017 18:00,2017-04-26,4020.12
0.0,285.49,0.0,0.0,90,Cloudy skies,Full cloud cover,26-04-2017 19:00,2017-04-26,3543.02
0.0,285.11,0.25,0.0,40,Rainfall,Soft rain,26-04-2017 20:00,2017-04-26,3182.92
0.0,283.66,0.71,0.0,90,Rainfall,Soft rain,26-04-2017 21:00,2017-04-26,3679.52
0.0,282.36,1.198571429,0.0,91,Rainfall,Steady rain,26-04-2017 22:00,2017-04-26,3158.22
0.0,281.35,0.778571429,0.0,90,Rainfall,Soft rain,26-04-2017 23:00,2017-04-26,2474.42
0.0,281.07,0.0,0.0,90,Cloudy skies,Full cloud cover,27-04-2017 00:00,2017-04-27,1804.92
0.0,281.51,0.25,0.0,91,Rainfall,Soft rain,27-04-2017 01:00,2017-04-27,1430.52
0.0,280.66,0.335714286,0.0,90,Rainfall,Soft rain,27-04-2017 02:00,2017-04-27,1121.12
0.0,279.68,1.018571429,0.0,90,Rainfall,Soft rain,27-04-2017 03:00,2017-04-27,826.02
0.0,278.81,2.31,0.0,90,Rainfall,Steady rain,27-04-2017 04:00,2017-04-27,737.62
0.0,277.24,3.284285714,0.0,90,Rainfall,Steady rain,27-04-2017 05:00,2017-04-27,923.52
0.0,277.46,2.168571429,0.0,90,Rainfall,Steady rain,27-04-2017 06:00,2017-04-27,1281.02
0.0,277.66,2.425714286,0.0,90,Rainfall,Steady rain,27-04-2017 07:00,2017-04-27,1639.82
0.0,277.16,1.738571429,0.0,91,Rainfall,Steady rain,27-04-2017 08:00,2017-04-27,2349.62
0.0,277.43,1.514285714,0.0,91,Rainfall,Steady rain,27-04-2017 09:00,2017-04-27,3164.72
0.0,277.53,2.67,0.0,90,Rainfall,Steady rain,27-04-2017 10:00,2017-04-27,3895.32
0.0,277.51,5.665714286,0.0,91,Rainfall,Intense rainfall,27-04-2017 11:00,2017-04-27,4269.72
0.0,278.0,5.138571429,0.0,90,Rainfall,Intense rainfall,27-04-2017 12:00,2017-04-27,4575.22
0.0,278.01,5.2,0.0,90,Rainfall,Intense rainfall,27-04-2017 13:00,2017-04-27,4810.52
0.0,278.41,4.63,0.0,90,Rainfall,Intense rainfall,27-04-2017 14:00,2017-04-27,4905.42
0.0,278.4,2.238571429,0.0,90,Rainfall,Steady rain,27-04-2017 15:00,2017-04-27,5035.42
0.0,280.18,1.092857143,0.0,90,Rainfall,Soft rain,27-04-2017 16:00,2017-04-27,5194.02
0.0,279.43,1.25,0.0,40,Rainfall,Steady rain,27-04-2017 17:00,2017-04-27,4891.12
0.0,278.4,4.557142857,0.0,90,Rainfall,Intense rainfall,27-04-2017 18:00,2017-04-27,4196.92
0.0,277.89,3.512857143,0.0,90,Rainfall,Steady rain,27-04-2017 19:00,2017-04-27,3518.32
0.0,278.43,1.324285714,0.0,90,Rainfall,Steady rain,27-04-2017 20:00,2017-04-27,3333.72
0.0,278.34,0.392857143,0.0,76,Rainfall,Soft rain,27-04-2017 21:00,2017-04-27,2791.62
0.0,278.68,1.52,0.0,75,Rainfall,Steady rain,27-04-2017 22:00,2017-04-27,2051.92
0.0,278.96,1.577142857,0.0,75,Rainfall,Steady rain,27-04-2017 23:00,2017-04-27,1526.72
0.0,278.85,0.335714286,0.0,91,Rainfall,Soft rain,28-04-2017 00:00,2017-04-28,996.32
0.0,279.87,0.55,0.0,90,Rainfall,Soft rain,28-04-2017 01:00,2017-04-28,783.12
0.0,279.98,0.45,0.0,90,Rainfall,Soft rain,28-04-2017 02:00,2017-04-28,694.72
0.0,279.77,0.664285714,0.0,90,Rainfall,Soft rain,28-04-2017 03:00,2017-04-28,831.22
0.0,279.92,0.611428571,0.0,90,Rainfall,Soft rain,28-04-2017 04:00,2017-04-28,1375.92
0.0,279.51,0.904285714,0.0,90,Rainfall,Soft rain,28-04-2017 05:00,2017-04-28,3866.72
0.0,279.45,2.18,0.0,91,Rainfall,Steady rain,28-04-2017 06:00,2017-04-28,7475.52
0.0,279.09,1.114285714,0.0,91,Rainfall,Soft rain,28-04-2017 07:00,2017-04-28,8792.42
0.0,278.94,0.84,0.0,90,Rainfall,Soft rain,28-04-2017 08:00,2017-04-28,7723.82
0.0,278.54,1.32,0.0,90,Rainfall,Steady rain,28-04-2017 09:00,2017-04-28,6616.22
0.0,278.54,2.84,0.0,90,Rainfall,Steady rain,28-04-2017 10:00,2017-04-28,5782.92
0.0,278.47,3.524285714,0.0,91,Rainfall,Steady rain,28-04-2017 11:00,2017-04-28,6052.02
0.0,279.29,2.93,0.0,90,Rainfall,Steady rain,28-04-2017 12:00,2017-04-28,6087.12
0.0,278.97,2.87,0.0,90,Rainfall,Steady rain,28-04-2017 13:00,2017-04-28,6273.02
0.0,279.64,2.928571429,0.0,91,Rainfall,Steady rain,28-04-2017 14:00,2017-04-28,6793.02
0.0,280.17,0.96,0.0,90,Rainfall,Soft rain,28-04-2017 15:00,2017-04-28,7653.62
0.0,280.25,1.648571429,0.0,90,Rainfall,Steady rain,28-04-2017 16:00,2017-04-28,8402.42
0.0,280.24,0.44,0.0,90,Rainfall,Soft rain,28-04-2017 17:00,2017-04-28,7955.22
0.0,280.4,0.65,0.0,91,Rainfall,Soft rain,28-04-2017 18:00,2017-04-28,5746.52
0.0,280.27,0.854285714,0.0,90,Rainfall,Soft rain,28-04-2017 19:00,2017-04-28,4229.42
0.0,280.4,1.038571429,0.0,90,Rainfall,Soft rain,28-04-2017 20:00,2017-04-28,3588.52
0.0,280.29,1.21,0.0,90,Rainfall,Steady rain,28-04-2017 21:00,2017-04-28,2950.22
0.0,280.83,1.284285714,0.0,91,Rainfall,Steady rain,28-04-2017 22:00,2017-04-28,2883.92
0.0,280.11,0.59,0.0,90,Rainfall,Soft rain,28-04-2017 23:00,2017-04-28,4689.62
0.0,279.68,0.788571429,0.0,91,Rainfall,Soft rain,29-04-2017 00:00,2017-04-29,1399.32
0.0,279.65,0.574285714,0.0,91,Rainfall,Soft rain,29-04-2017 01:00,2017-04-29,913.12
0.0,279.12,1.13,0.0,90,Rainfall,Steady rain,29-04-2017 02:00,2017-04-29,755.82
0.0,277.89,1.08,0.0,90,Rainfall,Steady rain,29-04-2017 03:00,2017-04-29,861.12
0.0,277.39,1.362857143,0.0,90,Rainfall,Steady rain,29-04-2017 04:00,2017-04-29,1481.22
0.0,277.16,1.728571429,0.0,91,Rainfall,Steady rain,29-04-2017 05:00,2017-04-29,3939.52
0.0,276.87,1.5,0.0,90,Rainfall,Steady rain,29-04-2017 06:00,2017-04-29,7627.62
0.0,276.74,1.285714286,0.0,91,Rainfall,Steady rain,29-04-2017 07:00,2017-04-29,8486.92
0.0,276.95,1.3,0.0,90,Rainfall,Steady rain,29-04-2017 08:00,2017-04-29,7736.82
0.0,275.85,0.0,0.0,20,Cloudy skies,Scattered clouds,04-05-2017 5:00,2017-05-04,1112.02
0.0,275.75,0.0,0.0,20,Cloudy skies,Scattered clouds,04-05-2017 6:00,2017-05-04,1816.62
0.0,277.03,0.0,0.0,40,Cloudy skies,Partly cloudy skies,04-05-2017 7:00,2017-05-04,2192.32
0.0,278.26,0.0,0.0,40,Cloudy skies,Partly cloudy skies,04-05-2017 8:00,2017-05-04,3094.52
0.0,279.27,0.0,0.0,76,Cloudy skies,Fragmented clouds,04-05-2017 9:00,2017-05-04,4325.62
0.0,280.67,0.0,0.0,41,Cloudy skies,Partly cloudy skies,04-05-2017 10:00,2017-05-04,5446.22
0.0,282.14,0.0,0.0,40,Cloudy skies,Partly cloudy skies,04-05-2017 11:00,2017-05-04,6148.22
0.0,284.49,0.0,0.0,75,Cloudy skies,Fragmented clouds,04-05-2017 12:00,2017-05-04,6562.92
0.0,284.96,0.0,0.0,76,Cloudy skies,Fragmented clouds,04-05-2017 13:00,2017-05-04,6289.92
0.0,286.17,0.0,0.0,40,Cloudy skies,Partly cloudy skies,04-05-2017 14:00,2017-05-04,6003.92
0.0,286.83,0.0,0.0,12,Cloudy skies,Scattered clouds,04-05-2017 15:00,2017-05-04,6201.52
0.0,287.41,0.0,0.0,1,Clear skies,Clear skies,04-05-2017 16:00,2017-05-04,6287.32
0.0,287.68,0.0,0.0,48,Cloudy skies,Partly cloudy skies,04-05-2017 17:00,2017-05-04,5793.32
0.0,287.57,0.0,0.0,49,Cloudy skies,Partly cloudy skies,04-05-2017 18:00,2017-05-04,6313.32
0.0,286.93,0.0,0.0,49,Cloudy skies,Partly cloudy skies,04-05-2017 19:00,2017-05-04,4761.12
0.0,286.73,0.0,0.0,92,Cloudy skies,Full cloud cover,04-05-2017 20:00,2017-05-04,4060.42
0.0,285.14,0.0,0.0,1,Clear skies,Clear skies,04-05-2017 21:00,2017-05-04,3591.12
0.0,284.65,0.0,0.0,90,Cloudy skies,Full cloud cover,04-05-2017 22:00,2017-05-04,2449.72
0.0,285.18,0.0,0.0,90,Cloudy skies,Full cloud cover,04-05-2017 23:00,2017-05-04,1746.42
0.0,284.86,0.0,0.0,90,Cloudy skies,Full cloud cover,05-05-2017 0:00,2017-05-05,1070.42
0.0,284.65,0.0,0.0,89,Cloudy skies,Full cloud cover,05-05-2017 1:00,2017-05-05,862.42
0.0,284.56,0.0,0.0,90,Cloudy skies,Full cloud cover,05-05-2017 2:00,2017-05-05,738.92
0.0,284.38,0.0,0.0,91,Cloudy skies,Full cloud cover,05-05-2017 3:00,2017-05-05,892.32
0.0,283.72,0.0,0.0,41,Cloudy skies,Partly cloudy skies,05-05-2017 4:00,2017-05-05,1448.72
0.0,283.46,0.0,0.0,90,Cloudy skies,Full cloud cover,05-05-2017 5:00,2017-05-05,4011.02
0.0,283.69,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 6:00,2017-05-05,8072.22
0.0,283.29,0.0,0.0,91,Cloudy skies,Full cloud cover,05-05-2017 7:00,2017-05-05,9256.52
0.0,284.06,0.0,0.0,40,Cloudy skies,Partly cloudy skies,05-05-2017 8:00,2017-05-05,8229.52
0.0,285.69,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 9:00,2017-05-05,7207.72
0.0,286.81,0.0,0.0,90,Cloudy skies,Full cloud cover,05-05-2017 10:00,2017-05-05,6343.22
0.0,287.41,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 11:00,2017-05-05,6391.32
0.0,288.31,0.0,0.0,40,Cloudy skies,Partly cloudy skies,05-05-2017 12:00,2017-05-05,6743.62
0.0,290.02,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 13:00,2017-05-05,6724.12
0.0,291.0,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 14:00,2017-05-05,7132.32
0.0,291.61,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 15:00,2017-05-05,8030.62
0.0,291.25,0.0,0.0,1,Clear skies,Clear skies,05-05-2017 16:00,2017-05-05,8848.32
0.0,291.98,0.0,0.0,0,Clear skies,Clear skies,05-05-2017 17:00,2017-05-05,8241.22
0.0,291.79,0.0,0.0,0,Airborne particles,Smoky air,05-05-2017 18:00,2017-05-05,6200.22
0.0,290.83,0.0,0.0,2,Clear skies,Clear skies,05-05-2017 19:00,2017-05-05,4489.42
0.0,289.31,0.0,0.0,2,Clear skies,Clear skies,05-05-2017 20:00,2017-05-05,4239.82
0.0,287.91,0.0,0.0,8,Clear skies,Clear skies,05-05-2017 21:00,2017-05-05,3910.92
0.0,286.85,0.0,0.0,8,Clear skies,Clear skies,05-05-2017 22:00,2017-05-05,2874.82
0.0,285.22,0.0,0.0,2,Clear skies,Clear skies,05-05-2017 23:00,2017-05-05,1776.32
0.0,284.42,0.0,0.0,2,Clear skies,Clear skies,06-05-2017 0:00,2017-05-06,1138.02
0.0,283.63,0.0,0.0,1,Clear skies,Clear skies,06-05-2017 1:00,2017-05-06,870.22
0.0,283.88,0.0,0.0,1,Clear skies,Clear skies,06-05-2017 2:00,2017-05-06,748.02
0.0,282.14,0.0,0.0,2,Clear skies,Clear skies,06-05-2017 3:00,2017-05-06,902.72
0.0,282.17,0.0,0.0,1,Clear skies,Clear skies,06-05-2017 4:00,2017-05-06,1499.42
0.0,282.3,0.0,0.0,2,Clear skies,Clear skies,06-05-2017 5:00,2017-05-06,4087.72
0.0,288.25,0.0,0.0,75,Cloudy skies,Fragmented clouds,06-05-2017 10:00,2017-05-06,6296.42
0.0,288.39,0.0,0.0,75,Cloudy skies,Fragmented clouds,06-05-2017 11:00,2017-05-06,6487.52
0.0,289.84,0.0,0.0,76,Cloudy skies,Fragmented clouds,06-05-2017 12:00,2017-05-06,6631.82
0.0,290.71,0.0,0.0,1,Clear skies,Clear skies,06-05-2017 13:00,2017-05-06,6648.72
0.0,291.15,0.0,0.0,88,Cloudy skies,Full cloud cover,06-05-2017 14:00,2017-05-06,7287.02
0.0,290.876,0.0,0.0,88,Cloudy skies,Full cloud cover,06-05-2017 15:00,2017-05-06,8410.22
0.0,291.93,0.0,0.0,33,Cloudy skies,Partly cloudy skies,06-05-2017 16:00,2017-05-06,8869.12
0.0,291.78,0.0,0.0,1,Airborne particles,Smoky air,06-05-2017 17:00,2017-05-06,8581.82
0.0,291.09,0.0,0.0,88,Airborne particles,Smoky air,06-05-2017 18:00,2017-05-06,6464.12
0.0,291.4,0.0,0.0,89,Cloudy skies,Full cloud cover,06-05-2017 19:00,2017-05-06,4781.92
0.0,290.52,0.0,0.0,80,Cloudy skies,Fragmented clouds,06-05-2017 20:00,2017-05-06,4228.12
0.0,290.529,0.0,0.0,81,Cloudy skies,Fragmented clouds,06-05-2017 21:00,2017-05-06,3565.12
0.0,288.79,0.0,0.0,81,Cloudy skies,Fragmented clouds,06-05-2017 22:00,2017-05-06,4083.82
0.0,287.46,0.0,0.0,40,Cloudy skies,Partly cloudy skies,06-05-2017 23:00,2017-05-06,4917.12
0.0,286.85,0.0,0.0,93,Cloudy skies,Full cloud cover,07-05-2017 0:00,2017-05-07,1537.12
0.0,287.12,0.0,0.0,92,Cloudy skies,Full cloud cover,07-05-2017 1:00,2017-05-07,965.12
0.0,286.19,0.0,0.0,90,Cloudy skies,Full cloud cover,07-05-2017 2:00,2017-05-07,832.52
0.0,285.7,0.0,0.0,76,Cloudy skies,Fragmented clouds,07-05-2017 3:00,2017-05-07,888.42
0.0,285.45,0.0,0.0,76,Cloudy skies,Fragmented clouds,07-05-2017 4:00,2017-05-07,1487.72
0.0,285.37,0.0,0.0,89,Cloudy skies,Full cloud cover,07-05-2017 5:00,2017-05-07,4161.82
0.0,285.05,0.0,0.0,91,Cloudy skies,Full cloud cover,07-05-2017 6:00,2017-05-07,8234.72
0.0,284.07,0.0,0.0,75,Cloudy skies,Fragmented clouds,07-05-2017 7:00,2017-05-07,9616.62
0.0,284.27,0.0,0.0,12,Cloudy skies,Scattered clouds,07-05-2017 8:00,2017-05-07,8362.12
0.0,285.66,0.0,0.0,1,Clear skies,Clear skies,07-05-2017 9:00,2017-05-07,7081.62
0.0,286.45,0.0,0.0,20,Cloudy skies,Scattered clouds,07-05-2017 10:00,2017-05-07,6529.12
0.0,287.78,0.0,0.0,9,Clear skies,Clear skies,07-05-2017 11:00,2017-05-07,6734.52
0.0,290.12,0.0,0.0,2,Clear skies,Clear skies,07-05-2017 12:00,2017-05-07,7011.42
0.0,290.37,0.0,0.0,8,Clear skies,Clear skies,07-05-2017 13:00,2017-05-07,6932.12
0.0,291.8,0.0,0.0,24,Cloudy skies,Scattered clouds,07-05-2017 14:00,2017-05-07,7440.42
0.0,291.43,0.0,0.0,24,Cloudy skies,Scattered clouds,07-05-2017 15:00,2017-05-07,8159.32
0.0,291.15,0.0,0.0,24,Cloudy skies,Scattered clouds,07-05-2017 16:00,2017-05-07,9377.42
