Holiday,Temperature,Rainfall_last_hour,Snowfall_last_hour,Cloud_Cover,Weather,Weather_Desc,TimeStamp,Date,Traffic_Vol
0.0,284.51,0.0,0.0,75,Light fog,Fine fog,22-02-2020 14:00,2020-02-22,6997.12
0.0,285.99,0.0,0.0,1,Clear skies,Clear skies,22-02-2020 15:00,2020-02-22,7570.42
0.0,286.62,0.0,0.0,75,Cloudy skies,Fragmented clouds,22-02-2020 16:00,2020-02-22,8696.22
0.0,286.26,0.0,0.0,75,Cloudy skies,Fragmented clouds,22-02-2020 17:00,2020-02-22,8015.02
0.0,283.99,0.0,0.0,90,Airborne particles,Smoky air,22-02-2020 18:00,2020-02-22,6312.02
0.0,282.29,0.0,0.0,75,Airborne particles,Smoky air,22-02-2020 19:00,2020-02-22,4703.92
0.0,281.29,0.0,0.0,90,Light fog,Fine fog,22-02-2020 20:00,2020-02-22,4095.52
0.0,279.78,0.0,0.0,90,Rainfall,Soft rain,22-02-2020 21:00,2020-02-22,4107.22
0.0,278.85,0.0,0.0,91,Cloudy skies,Full cloud cover,22-02-2020 22:00,2020-02-22,3702.92
0.0,278.12,0.0,0.0,90,Cloudy skies,Full cloud cover,22-02-2020 23:00,2020-02-22,2081.82
0.0,276.68,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 00:00,2020-02-23,1140.62
0.0,275.53,0.0,0.0,90,Light fog,Fine fog,23-02-2020 01:00,2020-02-23,983.32
0.0,275.42,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 02:00,2020-02-23,818.22
0.0,275.73,0.0,0.0,91,Cloudy skies,Full cloud cover,23-02-2020 03:00,2020-02-23,1026.22
0.0,274.58,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 04:00,2020-02-23,1741.22
0.0,274.78,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 05:00,2020-02-23,4072.12
0.0,273.69,0.0,0.0,1,Clear skies,Clear skies,23-02-2020 06:00,2020-02-23,8290.62
0.0,273.68,0.0,0.0,41,Cloudy skies,Partly cloudy skies,23-02-2020 07:00,2020-02-23,9556.82
0.0,272.65,0.0,0.0,75,Cloudy skies,Fragmented clouds,23-02-2020 08:00,2020-02-23,8726.12
0.0,273.25,0.0,0.0,76,Cloudy skies,Fragmented clouds,23-02-2020 09:00,2020-02-23,7450.82
0.0,273.41,0.0,0.0,41,Cloudy skies,Partly cloudy skies,23-02-2020 10:00,2020-02-23,6769.62
0.0,274.42,0.0,0.0,40,Cloudy skies,Partly cloudy skies,23-02-2020 11:00,2020-02-23,6912.62
0.0,274.89,0.0,0.0,75,Cloudy skies,Fragmented clouds,23-02-2020 12:00,2020-02-23,7229.82
0.0,275.22,0.0,0.0,91,Cloudy skies,Full cloud cover,23-02-2020 13:00,2020-02-23,7318.22
0.0,275.37,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 14:00,2020-02-23,7574.32
0.0,274.51,0.0,0.0,91,Cloudy skies,Full cloud cover,23-02-2020 15:00,2020-02-23,8444.02
0.0,273.92,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 16:00,2020-02-23,9728.42
0.0,273.25,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 17:00,2020-02-23,8561.02
0.0,273.34,0.0,0.0,91,Cloudy skies,Full cloud cover,23-02-2020 18:00,2020-02-23,6747.52
0.0,273.28,0.0,0.0,91,Cloudy skies,Full cloud cover,23-02-2020 19:00,2020-02-23,5091.32
0.0,272.89,0.0,0.0,76,Cloudy skies,Fragmented clouds,23-02-2020 20:00,2020-02-23,4596.02
0.0,272.47,0.0,0.0,40,Cloudy skies,Partly cloudy skies,23-02-2020 21:00,2020-02-23,3949.92
0.0,272.34,0.0,0.0,90,Cloudy skies,Full cloud cover,23-02-2020 22:00,2020-02-23,2963.22
0.0,272.52,0.0,0.0,91,Cloudy skies,Full cloud cover,23-02-2020 23:00,2020-02-23,1905.02
0.0,272.32,0.0,0.0,90,Snowfall,Flurries,24-02-2020 00:00,2020-02-24,1335.62
0.0,271.79,0.0,0.0,40,Snowfall,Flurries,24-02-2020 01:00,2020-02-24,868.92
0.0,271.79,0.0,0.0,90,Snowfall,Flurries,24-02-2020 02:00,2020-02-24,800.02
0.0,271.55,0.0,0.0,75,Snowfall,Flurries,24-02-2020 03:00,2020-02-24,865.02
0.0,271.59,0.0,0.0,76,Snowfall,Snowfall,24-02-2020 04:00,2020-02-24,1455.22
0.0,270.29,0.0,0.0,76,Snowfall,Snowfall,24-02-2020 05:00,2020-02-24,3528.72
0.0,270.69,0.0,0.0,75,Snowfall,Flurries,24-02-2020 06:00,2020-02-24,6835.92
0.0,269.89,0.0,0.0,90,Snowfall,Flurries,24-02-2020 07:00,2020-02-24,7808.32
0.0,270.29,0.0,0.0,91,Snowfall,Flurries,24-02-2020 08:00,2020-02-24,7186.92
0.0,269.92,0.0,0.0,90,Snowfall,Flurries,24-02-2020 09:00,2020-02-24,6562.92
0.0,270.62,0.0,0.0,91,Snowfall,Flurries,24-02-2020 10:00,2020-02-24,5798.52
0.0,270.22,0.0,0.0,90,Snowfall,Flurries,24-02-2020 11:00,2020-02-24,6092.32
0.0,270.38,0.0,0.0,90,Airborne particles,Smoky air,24-02-2020 12:00,2020-02-24,6594.12
0.0,270.62,0.0,0.0,91,Snowfall,Flurries,24-02-2020 13:00,2020-02-24,6703.32
0.0,270.95,0.0,0.0,90,Snowfall,Flurries,24-02-2020 14:00,2020-02-24,7073.82
0.0,270.15,0.0,0.0,1,Snowfall,Flurries,24-02-2020 15:00,2020-02-24,7576.92
0.0,270.85,0.0,0.0,1,Snowfall,Flurries,24-02-2020 16:00,2020-02-24,8502.52
0.0,270.42,0.0,0.0,1,Clear skies,Clear skies,24-02-2020 17:00,2020-02-24,8057.92
0.0,270.45,0.0,0.0,90,Cloudy skies,Full cloud cover,24-02-2020 18:00,2020-02-24,6777.42
0.0,269.15,0.0,0.0,1,Clear skies,Clear skies,24-02-2020 19:00,2020-02-24,4901.52
0.0,268.6,0.0,0.0,75,Cloudy skies,Fragmented clouds,24-02-2020 20:00,2020-02-24,4196.92
0.0,268.52,0.0,0.0,75,Cloudy skies,Fragmented clouds,24-02-2020 21:00,2020-02-24,4252.82
0.0,268.86,0.0,0.0,1,Clear skies,Clear skies,24-02-2020 22:00,2020-02-24,3548.22
0.0,267.68,0.0,0.0,1,Clear skies,Clear skies,24-02-2020 23:00,2020-02-24,2591.42
0.0,267.92,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 00:00,2020-02-25,1832.22
0.0,266.75,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 01:00,2020-02-25,1273.22
0.0,265.99,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 02:00,2020-02-25,1222.52
0.0,265.25,0.0,0.0,2,Clear skies,Clear skies,25-02-2020 03:00,2020-02-25,939.12
0.0,264.82,0.0,0.0,2,Clear skies,Clear skies,25-02-2020 04:00,2020-02-25,1258.92
0.0,265.09,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 05:00,2020-02-25,1773.72
0.0,264.15,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 06:00,2020-02-25,2306.72
0.0,264.04,0.0,0.0,2,Clear skies,Clear skies,25-02-2020 07:00,2020-02-25,3104.92
0.0,264.2,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 08:00,2020-02-25,4307.42
0.0,265.21,0.0,0.0,5,Clear skies,Clear skies,25-02-2020 09:00,2020-02-25,5443.62
0.0,267.08,0.0,0.0,2,Clear skies,Clear skies,25-02-2020 10:00,2020-02-25,5951.92
0.0,268.54,0.0,0.0,5,Clear skies,Clear skies,25-02-2020 11:00,2020-02-25,6646.12
0.0,270.28,0.0,0.0,20,Cloudy skies,Scattered clouds,25-02-2020 12:00,2020-02-25,7288.32
0.0,271.65,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 13:00,2020-02-25,7196.02
0.0,272.94,0.0,0.0,40,Cloudy skies,Partly cloudy skies,25-02-2020 14:00,2020-02-25,6803.42
0.0,273.65,0.0,0.0,90,Cloudy skies,Full cloud cover,25-02-2020 15:00,2020-02-25,6664.32
0.0,274.15,0.0,0.0,91,Cloudy skies,Full cloud cover,25-02-2020 16:00,2020-02-25,6631.82
0.0,273.4,0.0,0.0,90,Cloudy skies,Full cloud cover,25-02-2020 17:00,2020-02-25,6470.62
0.0,273.55,0.0,0.0,90,Cloudy skies,Full cloud cover,25-02-2020 18:00,2020-02-25,6449.82
0.0,272.89,0.0,0.0,91,Cloudy skies,Full cloud cover,25-02-2020 19:00,2020-02-25,4910.62
0.0,272.32,0.0,0.0,40,Cloudy skies,Partly cloudy skies,25-02-2020 20:00,2020-02-25,4202.12
0.0,270.85,0.0,0.0,40,Cloudy skies,Partly cloudy skies,25-02-2020 21:00,2020-02-25,4627.22
0.0,270.95,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 22:00,2020-02-25,3803.02
0.0,270.05,0.0,0.0,1,Clear skies,Clear skies,25-02-2020 23:00,2020-02-25,2946.32
0.0,270.65,0.0,0.0,1,Clear skies,Clear skies,26-02-2020 00:00,2020-02-26,2109.12
0.0,269.69,0.0,0.0,40,Cloudy skies,Partly cloudy skies,26-02-2020 01:00,2020-02-26,1477.32
0.0,270.52,0.0,0.0,76,Snowfall,Flurries,26-02-2020 02:00,2020-02-26,1209.52
0.0,269.54,0.0,0.0,90,Snowfall,Flurries,26-02-2020 03:00,2020-02-26,939.12
0.0,270.14,0.0,0.0,90,Snowfall,Flurries,26-02-2020 04:00,2020-02-26,1256.32
0.0,269.71,0.0,0.0,76,Cloudy skies,Fragmented clouds,26-02-2020 05:00,2020-02-26,1663.22
0.0,269.89,0.0,0.0,75,Cloudy skies,Fragmented clouds,26-02-2020 06:00,2020-02-26,2122.12
0.0,269.59,0.0,0.0,76,Cloudy skies,Fragmented clouds,26-02-2020 07:00,2020-02-26,2789.02
0.0,269.01,0.0,0.0,75,Cloudy skies,Fragmented clouds,26-02-2020 08:00,2020-02-26,3787.42
0.0,270.31,0.0,0.0,76,Cloudy skies,Fragmented clouds,26-02-2020 09:00,2020-02-26,4752.02
0.0,271.67,0.0,0.0,40,Snowfall,Flurries,26-02-2020 10:00,2020-02-26,5182.32
0.0,273.66,0.0,0.0,76,Cloudy skies,Fragmented clouds,26-02-2020 11:00,2020-02-26,5823.22
0.0,275.25,0.0,0.0,90,Cloudy skies,Full cloud cover,26-02-2020 12:00,2020-02-26,6244.42
0.0,275.85,0.0,0.0,75,Cloudy skies,Fragmented clouds,26-02-2020 13:00,2020-02-26,6505.72
0.0,276.53,0.0,0.0,41,Cloudy skies,Partly cloudy skies,26-02-2020 14:00,2020-02-26,6312.02
0.0,276.24,0.0,0.0,1,Clear skies,Clear skies,26-02-2020 15:00,2020-02-26,5970.12
0.0,275.49,0.0,0.0,20,Cloudy skies,Scattered clouds,26-02-2020 16:00,2020-02-26,6046.82
0.0,274.65,0.0,0.0,1,Clear skies,Clear skies,26-02-2020 17:00,2020-02-26,5751.72
0.0,273.99,0.0,0.0,6,Clear skies,Clear skies,26-02-2020 18:00,2020-02-26,5210.92
0.0,272.96,0.0,0.0,1,Clear skies,Clear skies,26-02-2020 19:00,2020-02-26,4258.02
0.0,270.99,0.0,0.0,1,Clear skies,Clear skies,26-02-2020 20:00,2020-02-26,3600.22
0.0,270.39,0.0,0.0,2,Clear skies,Clear skies,26-02-2020 21:00,2020-02-26,3063.32
0.0,270.79,0.0,0.0,91,Cloudy skies,Full cloud cover,26-02-2020 22:00,2020-02-26,2322.32
0.0,271.05,0.0,0.0,90,Cloudy skies,Full cloud cover,26-02-2020 23:00,2020-02-26,1798.42
0.0,271.79,0.0,0.0,90,Cloudy skies,Full cloud cover,27-02-2020 00:00,2020-02-27,1171.82
0.0,271.52,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 01:00,2020-02-27,868.92
0.0,271.14,0.0,0.0,90,Snowfall,Flurries,27-02-2020 02:00,2020-02-27,764.92
0.0,270.55,0.0,0.0,90,Snowfall,Flurries,27-02-2020 03:00,2020-02-27,823.42
0.0,270.48,0.0,0.0,90,Cloudy skies,Full cloud cover,27-02-2020 04:00,2020-02-27,1531.92
0.0,270.05,0.0,0.0,1,Clear skies,Clear skies,27-02-2020 05:00,2020-02-27,3931.72
0.0,269.29,0.0,0.0,2,Clear skies,Clear skies,27-02-2020 06:00,2020-02-27,7927.92
0.0,269.21,0.0,0.0,1,Clear skies,Clear skies,27-02-2020 07:00,2020-02-27,9168.12
0.0,269.25,0.0,0.0,40,Cloudy skies,Partly cloudy skies,27-02-2020 08:00,2020-02-27,8333.52
0.0,271.41,0.0,0.0,40,Cloudy skies,Partly cloudy skies,27-02-2020 09:00,2020-02-27,6965.92
0.0,273.22,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 10:00,2020-02-27,6143.02
0.0,275.88,0.0,0.0,1,Clear skies,Clear skies,27-02-2020 11:00,2020-02-27,6067.62
0.0,279.22,0.0,0.0,40,Cloudy skies,Partly cloudy skies,27-02-2020 12:00,2020-02-27,6664.32
0.0,279.58,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 13:00,2020-02-27,6491.42
0.0,279.18,0.0,0.0,91,Cloudy skies,Full cloud cover,27-02-2020 14:00,2020-02-27,7158.32
0.0,279.47,0.0,0.0,76,Cloudy skies,Fragmented clouds,27-02-2020 15:00,2020-02-27,7816.12
0.0,280.27,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 16:00,2020-02-27,8892.52
0.0,279.13,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 17:00,2020-02-27,8265.92
0.0,277.98,0.0,0.0,76,Cloudy skies,Fragmented clouds,27-02-2020 18:00,2020-02-27,6378.32
0.0,276.7,0.0,0.0,40,Cloudy skies,Partly cloudy skies,27-02-2020 19:00,2020-02-27,4614.22
0.0,275.81,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 20:00,2020-02-27,3865.42
0.0,276.35,0.0,0.0,75,Cloudy skies,Fragmented clouds,27-02-2020 21:00,2020-02-27,3637.92
0.0,276.15,0.0,0.0,1,Clear skies,Clear skies,27-02-2020 22:00,2020-02-27,5253.82
0.0,275.62,0.0,0.0,91,Cloudy skies,Full cloud cover,27-02-2020 23:00,2020-02-27,1954.42
0.0,276.22,0.0,0.0,1,Clear skies,Clear skies,28-02-2020 00:00,2020-02-28,1204.32
0.0,275.35,0.0,0.0,75,Cloudy skies,Fragmented clouds,28-02-2020 01:00,2020-02-28,891.02
0.0,276.55,0.0,0.0,90,Cloudy skies,Full cloud cover,28-02-2020 02:00,2020-02-28,818.22
0.0,275.59,0.0,0.0,90,Cloudy skies,Full cloud cover,28-02-2020 03:00,2020-02-28,854.62
0.0,275.64,0.0,0.0,90,Light rain,Mild drizzle,28-02-2020 04:00,2020-02-28,1548.82
0.0,275.65,0.0,0.0,75,Cloudy skies,Fragmented clouds,28-02-2020 05:00,2020-02-28,3990.22
0.0,275.96,0.0,0.0,90,Cloudy skies,Full cloud cover,28-02-2020 06:00,2020-02-28,7925.32
0.0,276.05,0.0,0.0,91,Snowfall,Flurries,28-02-2020 07:00,2020-02-28,8372.52
0.0,276.45,0.0,0.0,91,Cloudy skies,Full cloud cover,28-02-2020 08:00,2020-02-28,8622.12
0.0,276.65,0.0,0.0,41,Cloudy skies,Partly cloudy skies,28-02-2020 09:00,2020-02-28,7259.72
0.0,278.95,0.0,0.0,75,Cloudy skies,Fragmented clouds,28-02-2020 10:00,2020-02-28,6312.02
0.0,278.98,0.0,0.0,41,Cloudy skies,Partly cloudy skies,28-02-2020 11:00,2020-02-28,6666.92
0.0,278.99,0.0,0.0,40,Cloudy skies,Partly cloudy skies,28-02-2020 12:00,2020-02-28,6959.42
0.0,279.69,0.0,0.0,40,Cloudy skies,Partly cloudy skies,28-02-2020 13:00,2020-02-28,6872.32
0.0,280.16,0.0,0.0,75,Cloudy skies,Fragmented clouds,28-02-2020 14:00,2020-02-28,7505.42
0.0,279.89,0.0,0.0,90,Snowfall,Flurries,28-02-2020 15:00,2020-02-28,8111.22
0.0,278.83,0.0,0.0,90,Snowfall,Flurries,28-02-2020 16:00,2020-02-28,9456.72
0.0,277.81,0.0,0.0,90,Light rain,Mild drizzle,28-02-2020 17:00,2020-02-28,8696.22
0.0,276.41,0.0,0.0,91,Light rain,Mild drizzle,28-02-2020 18:00,2020-02-28,6748.82
0.0,275.69,0.0,0.0,90,Light rain,Mild drizzle,28-02-2020 19:00,2020-02-28,4728.62
0.0,274.92,0.0,0.0,90,Snowfall,Flurries,28-02-2020 20:00,2020-02-28,4284.02
0.0,274.51,0.0,0.0,90,Light rain,Mild drizzle,28-02-2020 21:00,2020-02-28,4185.22
0.0,274.28,0.0,0.0,91,Light rain,Mild drizzle,28-02-2020 22:00,2020-02-28,3865.42
0.0,273.04,0.0,0.0,90,Snowfall,Flurries,28-02-2020 23:00,2020-02-28,1911.52
0.0,272.95,0.0,0.0,91,Airborne particles,Smoky air,01-03-2020 0:00,2020-03-01,1230.32
0.0,273.39,0.0,0.0,91,Light fog,Fine fog,01-03-2020 1:00,2020-03-01,939.12
0.0,272.52,0.0,0.0,91,Light fog,Fine fog,01-03-2020 2:00,2020-03-01,894.92
0.0,272.15,0.0,0.0,90,Airborne particles,Smoky air,01-03-2020 3:00,2020-03-01,911.82
0.0,272.18,0.0,0.0,91,Snowfall,Flurries,01-03-2020 4:00,2020-03-01,1585.22
0.0,271.92,0.0,0.0,90,Snowfall,Flurries,01-03-2020 5:00,2020-03-01,3388.32
0.0,271.42,0.0,0.0,90,Snowfall,Snowfall,01-03-2020 6:00,2020-03-01,5329.22
0.0,271.08,0.0,0.0,91,Snowfall,Flurries,01-03-2020 7:00,2020-03-01,5213.52
0.0,271.15,0.0,0.0,91,Snowfall,Flurries,01-03-2020 8:00,2020-03-01,5623.02
0.0,271.15,0.0,0.0,90,Cloudy skies,Full cloud cover,01-03-2020 9:00,2020-03-01,7978.62
0.0,271.14,0.0,0.0,75,Cloudy skies,Fragmented clouds,01-03-2020 10:00,2020-03-01,6288.62
0.0,271.68,0.0,0.0,75,Cloudy skies,Fragmented clouds,01-03-2020 11:00,2020-03-01,6323.72
0.0,272.81,0.0,0.0,20,Cloudy skies,Scattered clouds,01-03-2020 12:00,2020-03-01,6682.52
0.0,275.21,0.0,0.0,75,Cloudy skies,Fragmented clouds,01-03-2020 13:00,2020-03-01,6674.72
0.0,275.73,0.0,0.0,90,Cloudy skies,Full cloud cover,01-03-2020 14:00,2020-03-01,7422.22
0.0,275.51,0.0,0.0,90,Cloudy skies,Full cloud cover,01-03-2020 15:00,2020-03-01,7848.62
0.0,274.99,0.0,0.0,90,Cloudy skies,Full cloud cover,01-03-2020 16:00,2020-03-01,9452.82
0.0,275.13,0.0,0.0,91,Rainfall,Soft rain,01-03-2020 17:00,2020-03-01,8835.32
0.0,273.02,0.0,0.0,90,Snowfall,Flurries,01-03-2020 18:00,2020-03-01,6612.32
0.0,272.86,0.0,0.0,90,Snowfall,Flurries,01-03-2020 19:00,2020-03-01,4590.82
0.0,271.7,0.0,0.0,40,Snowfall,Flurries,01-03-2020 20:00,2020-03-01,4234.62
0.0,271.12,0.0,0.0,76,Snowfall,Flurries,01-03-2020 21:00,2020-03-01,3601.52
0.0,270.54,0.0,0.0,91,Snowfall,Flurries,01-03-2020 22:00,2020-03-01,2666.82
0.0,270.48,0.0,0.0,90,Snowfall,Flurries,01-03-2020 23:00,2020-03-01,1840.02
0.0,268.72,0.0,0.0,90,Cloudy skies,Full cloud cover,02-03-2020 0:00,2020-03-02,1160.12
0.0,268.28,0.0,0.0,75,Cloudy skies,Fragmented clouds,02-03-2020 1:00,2020-03-02,887.12
0.0,267.57,0.0,0.0,41,Cloudy skies,Partly cloudy skies,02-03-2020 2:00,2020-03-02,766.22
0.0,266.73,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 3:00,2020-03-02,875.42
0.0,266.6,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 4:00,2020-03-02,1539.72
0.0,265.79,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 5:00,2020-03-02,4005.82
0.0,265.23,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 6:00,2020-03-02,8146.32
0.0,265.1,0.0,0.0,2,Clear skies,Clear skies,02-03-2020 7:00,2020-03-02,9109.62
0.0,265.94,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 8:00,2020-03-02,8269.82
0.0,266.91,0.0,0.0,2,Clear skies,Clear skies,02-03-2020 9:00,2020-03-02,7137.52
0.0,267.43,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 10:00,2020-03-02,6618.82
0.0,268.98,0.0,0.0,40,Cloudy skies,Partly cloudy skies,02-03-2020 11:00,2020-03-02,6936.02
0.0,271.05,0.0,0.0,2,Clear skies,Clear skies,02-03-2020 12:00,2020-03-02,6856.72
0.0,272.05,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 13:00,2020-03-02,7080.32
0.0,271.98,0.0,0.0,40,Cloudy skies,Partly cloudy skies,02-03-2020 14:00,2020-03-02,7532.72
0.0,271.35,0.0,0.0,40,Cloudy skies,Partly cloudy skies,02-03-2020 15:00,2020-03-02,8498.62
0.0,271.82,0.0,0.0,40,Cloudy skies,Partly cloudy skies,02-03-2020 16:00,2020-03-02,9114.82
0.0,271.39,0.0,0.0,41,Cloudy skies,Partly cloudy skies,02-03-2020 17:00,2020-03-02,8895.12
0.0,270.42,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 18:00,2020-03-02,6949.02
0.0,269.29,0.0,0.0,5,Clear skies,Clear skies,02-03-2020 19:00,2020-03-02,5080.92
0.0,269.08,0.0,0.0,5,Clear skies,Clear skies,02-03-2020 20:00,2020-03-02,4295.72
0.0,267.57,0.0,0.0,5,Clear skies,Clear skies,02-03-2020 21:00,2020-03-02,4615.52
0.0,267.19,0.0,0.0,1,Clear skies,Clear skies,02-03-2020 22:00,2020-03-02,2847.52
0.0,266.49,0.0,0.0,2,Clear skies,Clear skies,02-03-2020 23:00,2020-03-02,2119.52
0.0,266.66,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 0:00,2020-03-03,1364.22
0.0,265.16,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 1:00,2020-03-03,953.42
0.0,264.76,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 2:00,2020-03-03,828.62
0.0,263.96,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 3:00,2020-03-03,914.42
0.0,262.93,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 4:00,2020-03-03,1508.52
0.0,262.99,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 5:00,2020-03-03,3777.02
0.0,262.69,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 6:00,2020-03-03,7571.72
0.0,262.19,0.0,0.0,20,Cloudy skies,Scattered clouds,03-03-2020 7:00,2020-03-03,8817.12
0.0,262.28,0.0,0.0,40,Cloudy skies,Partly cloudy skies,03-03-2020 8:00,2020-03-03,8055.32
0.0,265.95,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 9:00,2020-03-03,6952.92
0.0,266.05,0.0,0.0,76,Cloudy skies,Fragmented clouds,03-03-2020 10:00,2020-03-03,6718.92
0.0,267.38,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 11:00,2020-03-03,7407.92
0.0,270.71,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 12:00,2020-03-03,7868.12
0.0,270.18,0.0,0.0,1,Clear skies,Clear skies,03-03-2020 13:00,2020-03-03,7788.82
0.0,271.62,0.0,0.0,75,Cloudy skies,Fragmented clouds,03-03-2020 14:00,2020-03-03,7862.92
0.0,273.15,0.0,0.0,75,Cloudy skies,Fragmented clouds,03-03-2020 15:00,2020-03-03,8186.62
0.0,271.85,0.0,0.0,91,Cloudy skies,Full cloud cover,03-03-2020 16:00,2020-03-03,9014.72
0.0,271.9,0.0,0.0,91,Snowfall,Flurries,03-03-2020 17:00,2020-03-03,8388.12
0.0,270.88,0.0,0.0,90,Snowfall,Flurries,03-03-2020 18:00,2020-03-03,7196.02
0.0,270.62,0.0,0.0,90,Snowfall,Flurries,03-03-2020 19:00,2020-03-03,5572.32
0.0,270.16,0.0,0.0,90,Snowfall,Flurries,03-03-2020 20:00,2020-03-03,4820.92
0.0,270.35,0.0,0.0,76,Snowfall,Flurries,03-03-2020 21:00,2020-03-03,4467.32
0.0,270.15,0.0,0.0,90,Snowfall,Flurries,03-03-2020 22:00,2020-03-03,3602.82
0.0,270.65,0.0,0.0,90,Cloudy skies,Full cloud cover,03-03-2020 23:00,2020-03-03,2872.22
0.0,270.41,0.0,0.0,91,Cloudy skies,Full cloud cover,04-03-2020 0:00,2020-03-04,1832.22
0.0,270.44,0.0,0.0,90,Cloudy skies,Full cloud cover,04-03-2020 1:00,2020-03-04,1295.32
0.0,271.22,0.0,0.0,91,Cloudy skies,Full cloud cover,04-03-2020 2:00,2020-03-04,1100.32
0.0,270.75,0.0,0.0,91,Cloudy skies,Full cloud cover,04-03-2020 3:00,2020-03-04,901.42
0.0,271.22,0.0,0.0,75,Cloudy skies,Fragmented clouds,04-03-2020 4:00,2020-03-04,1061.32
0.0,270.92,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 5:00,2020-03-04,1112.02
0.0,270.25,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 6:00,2020-03-04,1793.22
0.0,270.72,0.0,0.0,21,Cloudy skies,Scattered clouds,04-03-2020 7:00,2020-03-04,2378.22
0.0,270.46,0.0,0.0,21,Cloudy skies,Scattered clouds,04-03-2020 8:00,2020-03-04,3587.22
0.0,273.05,0.0,0.0,5,Clear skies,Clear skies,04-03-2020 9:00,2020-03-04,4813.12
0.0,275.15,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 10:00,2020-03-04,6198.92
0.0,276.42,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 11:00,2020-03-04,6854.12
0.0,276.68,0.0,0.0,2,Clear skies,Clear skies,04-03-2020 12:00,2020-03-04,7184.32
0.0,277.91,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 13:00,2020-03-04,7176.52
0.0,279.01,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 14:00,2020-03-04,7008.82
0.0,279.19,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 15:00,2020-03-04,6466.72
0.0,278.85,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 16:00,2020-03-04,6721.52
0.0,278.02,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 17:00,2020-03-04,6869.72
0.0,276.78,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 18:00,2020-03-04,6257.42
0.0,276.31,0.0,0.0,2,Clear skies,Clear skies,04-03-2020 19:00,2020-03-04,4979.52
0.0,276.03,0.0,0.0,2,Clear skies,Clear skies,04-03-2020 20:00,2020-03-04,4601.22
0.0,275.31,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 21:00,2020-03-04,5015.92
0.0,276.05,0.0,0.0,2,Clear skies,Clear skies,04-03-2020 22:00,2020-03-04,4718.22
0.0,275.68,0.0,0.0,1,Clear skies,Clear skies,04-03-2020 23:00,2020-03-04,3264.82
0.0,276.32,0.0,0.0,2,Clear skies,Clear skies,05-03-2020 0:00,2020-03-05,2432.82
0.0,275.75,0.0,0.0,1,Clear skies,Clear skies,05-03-2020 1:00,2020-03-05,1768.52
0.0,275.89,0.0,0.0,1,Clear skies,Clear skies,05-03-2020 2:00,2020-03-05,1394.12
0.0,276.6,0.0,0.0,1,Clear skies,Clear skies,05-03-2020 3:00,2020-03-05,1134.12
